picture,description,calories,balance,quality
"001.jpg","Iceberg lettuce with olive oil and vinegar",357,"Unbalance","Good quality"
"002.jpg","Tuna salade with boiled egg, asiago cheese  and bread ",866,"Unbalance","Good quality"
"003.jpg","Asiago cheese",190,"Unbalance","Good quality"
"004.jpg","Lemon yogurt, asiago cheese and bread with kiwi",1063,"Balance","Good quality"
"005.jpg","Tomatoes with cheese and bread",979,"Unbalance","Good quality"
"006.jpg","Tomatoes",42,"Unbalance","Good quality"
"007.jpg","White bread",262,"Unbalance","Low quality"
"008.jpg","Lettuce of tomatoes and carrots salad with olive oil",130,"Unbalance","Good quality"
"009.jpg","Steak tartar and frites potatoes",607,"Unbalance","Medium quality"
"010.jpg","Baguette",244,"Unbalance","Low quality"
"011.jpg","Strawberries smothie",102,"Unbalance","Good quality"
"012.jpg","Raisin sugar tablets",264,"Unbalance","Low quality"
"013.jpg","lemon yogurt",184,"Balance","Medium quality"
"014.jpg","Meatloaf with coliflower, baked red peppers,baked potatoes",743,"Unbalance","Good quality"
"015.jpg","gatorade",187,"Unbalance","Low quality"
"016.jpg","Iceberg lettuce with olive oil and vinegar, ham sausage, bread and asiago cheese",1202,"Unbalance","Medium quality"
"017.jpg","Grapefruit yogurt, kiwi and bread and coffee",384,"Unbalance","Good quality"
"018.jpg","Apple and raisinsugar tablets",374,"Unbalance","Medium quality"
"019.jpg","Boiled fennel with pasta and chicken",503,"Unbalance","Medium quality"
"020.jpg","Biscuit vital",383,"Unbalance","Low quality"
"021.jpg","Solevita multivitamin",195,"Unbalance","Low quality"
"022.jpg","Solevita multivitamin",195,"Unbalance","Low quality"
"023.jpg","Lettuce salad witholive oil, asiago cheese, ham,bread and strawberries",2303,"Unbalance","Medium quality"
"024.jpg","Lime yogurt and bread",377,"Unbalance","Medium quality"
"025.jpg","lemon yogurt",184,"Balance","Medium quality"
"026.jpg","Roasted beef sandwich and kaggi chocolate and puff pastry with mermelade",1172,"Unbalance","Low quality"
